# Experiment IPTS-36897 Run 226619
# Reduction 2.9.0rc3
# Run title: sample3_nitrogen_50_nm_cu_-0.9_V_ref-226619-1.
# Run start time: 2026-03-29T09:24:32.643733667
# Reduction time: Sun Mar 29 05:29:21 2026
# Q summing: False
# TOF weighted: False
# Bck in Q: False
# Theta offset: 0.0
# Stitching type: None
# Meta:{"wl_min": 2.749751504358172, "wl_max": 9.49870227320562, "q_min": 0.008537020942788371, "q_max": 0.029490163059150865, "theta": 0.00645303131012604, "start_time": "2026-03-29T09:24:32.643733667", "experiment": "IPTS-36897", "run_number": "226619", "run_title": "sample3_nitrogen_50_nm_cu_-0.9_V_ref-226619-1.", "norm_run": 226559, "time": "Sun Mar 29 05:29:21 2026", "dq0": 0, "dq_over_q": 0.021617874078866457, "sequence_number": 1, "sequence_id": 226619, "q_summing": false, "specular_pixel": 151.5, "use_functional_bck": false, "scaling_factors": {"a": 4.0, "err_a": 0, "b": 0, "err_b": 0}, "tof_weighted": false, "bck_in_q": false, "theta_offset": 0.0}
# DataRun   NormRun   TwoTheta(deg)  LambdaMin(A)   LambdaMax(A) Qmin(1/A)    Qmax(1/A)    SF_A         SF_B          SF
# 226619    226559    0.739463       2.74975        9.4987       0.0085       0.0294       4.0          0            1.0         
# Q [1/Angstrom]        R                     dR                    dQ [FWHM]            
  0.0085471828233962    0.3760781435095186    0.4337853562320177    0.0001847719220052
  0.0085899187375132    0.8521748550267411    0.0592317318866127    0.0001856957816153
  0.0086328683312008    0.8003484793683229    0.0521377277770049    0.0001866242605233
  0.0086760326728568    0.8731917354340254    0.0578547445953935    0.0001875573818259
  0.0087194128362210    0.7608027159159506    0.0475129094410556    0.0001884951687351
  0.0087630099004021    0.8176115840724106    0.0529922334039412    0.0001894376445788
  0.0088068249499042    0.8341886424894306    0.0531252187492651    0.0001903848328016
  0.0088508590746537    0.7960907997080634    0.0493929547988406    0.0001913367569657
  0.0088951133700269    0.7834224272079657    0.0488251421080296    0.0001922934407505
  0.0089395889368771    0.8493148773446533    0.0523841060859555    0.0001932549079542
  0.0089842868815615    0.7726317611019050    0.0460784544810091    0.0001942211824940
  0.0090292083159693    0.8316909089421317    0.0492037547738493    0.0001951922884065
  0.0090743543575491    0.8913142524088372    0.0549875007635404    0.0001961682498485
  0.0091197261293369    0.8373502664000070    0.0499011899393770    0.0001971490910978
  0.0091653247599835    0.9469407903722276    0.0585022740059231    0.0001981348365532
  0.0092111513837835    0.7315524222897237    0.0402979131898423    0.0001991255107360
  0.0092572071407024    0.9077344164521127    0.0539828475013893    0.0002001211382897
  0.0093034931764059    0.9499463697890085    0.0570590951539128    0.0002011217439811
  0.0093500106422879    0.9070775427560045    0.0508666106900151    0.0002021273527010
  0.0093967606954993    0.8908450485602337    0.0486774656184270    0.0002031379894645
  0.0094437444989768    0.7828369275830188    0.0412297801136730    0.0002041536794119
  0.0094909632214717    0.8600909923291624    0.0466691458885967    0.0002051744478089
  0.0095384180375791    0.7768262496457620    0.0403951190423923    0.0002062003200480
  0.0095861101277670    0.7941728909473416    0.0401672865229455    0.0002072313216482
  0.0096340406784058    0.8392821595814244    0.0437319938503800    0.0002082674782565
  0.0096822108817978    0.8087329085469482    0.0401508864078070    0.0002093088156477
  0.0097306219362068    0.8394427500765033    0.0420283900608199    0.0002103553597260
  0.0097792750458879    0.8898083703522649    0.0459720000744534    0.0002114071365246
  0.0098281714211173    0.8243106159496995    0.0410031386097666    0.0002124641722072
  0.0098773122782229    0.8505229976967604    0.0419504024191351    0.0002135264930683
  0.0099266988396140    0.8624618995239675    0.0417082974584573    0.0002145941255336
  0.0099763323338121    0.9248534403406075    0.0464295459970714    0.0002156670961613
  0.0100262139954811    0.8461255757500811    0.0398375756487237    0.0002167454316421
  0.0100763450654585    0.8288286796461855    0.0386263196753734    0.0002178291588003
  0.0101267267907858    0.9312258820711390    0.0450492456915018    0.0002189183045943
  0.0101773604247398    0.8360458114566856    0.0380459440590362    0.0002200128961173
  0.0102282472268634    0.7587776755548177    0.0331967349380594    0.0002211129605978
  0.0102793884629978    0.8079868452434299    0.0354905278381568    0.0002222185254008
  0.0103307854053128    0.8504436639651520    0.0381735589972612    0.0002233296180278
  0.0103824393323393    0.8486381277945135    0.0373132788203528    0.0002244462661180
  0.0104343515290010    0.8383304405929088    0.0363975285142979    0.0002255684974486
  0.0104865232866460    0.8337436926807082    0.0352090840502464    0.0002266963399358
  0.0105389559030792    0.8626793457418382    0.0371657470615097    0.0002278298216355
  0.0105916506825946    0.8025386631543244    0.0334809673514945    0.0002289689707437
  0.0106446089360076    0.9157989747429210    0.0388389244951641    0.0002301138155974
  0.0106978319806876    0.7840706809848793    0.0313837180239650    0.0002312643846754
  0.0107513211405911    0.8034025636327954    0.0319251076718191    0.0002324207065988
  0.0108050777462940    0.7828455889780516    0.0309925958124396    0.0002335828101317
  0.0108591031350255    0.7592220094721005    0.0293317929489680    0.0002347507241824
  0.0109133986507006    0.8321017328068899    0.0327154921683777    0.0002359244778033
  0.0109679656439541    0.8719258202349434    0.0347484892942947    0.0002371041001923
  0.0110228054721739    0.8438389990405369    0.0325362362812805    0.0002382896206933
